id,name,slug,type
3c0ec0a0-b944-11e1-8e9d-00505690014d,Paul Ryan,Paul_Ryan,Public Figure
11828af0-c4a6-11e3-89b8-005056a8759d,Pearl Harbor,Pearl_Harbor,Historical Event
112e8490-06fd-11e2-8e7c-005056a8759d,People,People-Topic,Topic
b8620cd0-1122-11e2-8d8e-005056a8759d,People and Celebrities,People_and_Celebrities,Topic
bfa6ab8a-a904-11e1-9412-005056900141,Performance Evaluation,Performance_Evaluation,Topic
bb736247-a904-11e1-9412-005056900141,Personality Psychology,Personality_Psychology,Topic
bd765e01-a904-11e1-9412-005056900141,Pest control,Pest_control,Topic
1ca306d0-37e9-11e2-bcb0-005056a8759d,Pesticides,Pesticides,Topic
77387400-068d-11e2-8e7c-005056a8759d,PETA,PETA,Topic
9eadc5ba-467f-11e9-9562-cd57a898ae9f,Pete Buttigieg,Pete_Buttigieg,Public Figure
517c3baf-b2dc-11ef-b965-6973764f9303,Pete Hegseth,Pete_Hegseth,Public Figure
bfa720b3-a904-11e1-9412-005056900141,Pets,Pets,Topic
b921c940-0730-11e2-8e7c-005056a8759d,Pharmaceutical sales,Pharmaceutical_sales,Topic
bb73622e-a904-11e1-9412-005056900141,Physical Health and Fitness,Physical_Health_and_Fitness,Topic
bb79a3a2-a904-11e1-9412-005056900141,Piano,Piano,Topic
02dd6a40-1f86-11e2-8b86-005056a8759d,Planets,Planets-Topic,Topic
6e7ac4e0-874c-11e2-9a4b-005056a8759d,Planned Parenthood,Planned_Parenthood,Institution
bbb3515e-a904-11e1-9412-005056900141,Plants,Plants,Topic
bb733b3a-a904-11e1-9412-005056900141,Plastic Surgery,Plastic_Surgery,Topic
2cc5b980-4585-11e4-8a09-005056a8759d,Police Brutality,Police_Brutality,Issue
bb742584-a904-11e1-9412-005056900141,Police corruption,Police_corruption,Topic
00bf65a0-0f06-11e2-8e7c-005056a8759d,Police studies,Police_studies,Topic
403827bc-76f1-11eb-bcf8-2de7d1dc9a7f,Policing,Policing,Issue
bb79559a-a904-11e1-9412-005056900141,Political activism,Political_activism,Topic
bb790789-a904-11e1-9412-005056900141,Political Journalism,Political_Journalism,Topic
bb7adc40-a904-11e1-9412-005056900141,Political Parties,Political_Parties,Topic
94bcf1d0-8681-11e2-9a4b-005056a8759d,Politicians,Politicians,Topic
8b7b1330-616b-11e2-812d-005056a8759d,Politics of Aging,Politics_of_Aging,Topic
4edeb5b0-c05f-11e1-8cfe-005056900141,Pollution,Pollution,Topic
cfda7c80-09b1-11e2-8e7c-005056a8759d,Polyamory,Polyamory,Topic
bc6ed91c-a904-11e1-9412-005056900141,Pop Culture,Pop_Culture,Topic
06b30020-664f-11e2-97e1-005056a8759d,Population control,Population_control,Topic
bbb52612-a904-11e1-9412-005056900141,Pornography,Pornography,Topic
e1ab4ba0-0f0c-11e2-8e7c-005056a8759d,Postage stamps,Postage_stamps,Topic
0653c2d0-c1f0-11e1-939f-005056a8759d,Prayer,Prayer,Topic
11259ac0-02a6-11e2-8e7c-005056a8759d,Pregnancy,Pregnancy,Topic
87df7a40-bb85-11e1-9617-00505690014d,President of Iran,President_of_Iran,Title
bb7b515c-a904-11e1-9412-005056900141,President of the United States,President_of_the_United_States,Title
877ebca0-bb85-11e1-9617-00505690014d,Prime Minister of Canada,Prime_Minister_of_Canada,Title
bb820823-a904-11e1-9412-005056900141,"Prince Philip, Duke of Edinburgh",Prince_Philip_Duke_of_Edinburgh,Public Figure
bb822f22-a904-11e1-9412-005056900141,Princess Diana,Princess_Diana,Public Figure
bb73fe6d-a904-11e1-9412-005056900141,Print Media,Print_Media,Topic
c3089b33-a904-11e1-9412-005056900141,Prison,Prison,Issue
a7cef9f0-7798-11e2-8fef-005056a8759d,Prison reform,Prison_reform,Topic
435a5050-24e1-11e2-8a8a-005056a8759d,Privacy,Privacy,Issue
bc5c1474-a904-11e1-9412-005056900141,Private Schools,Private_Schools,Topic
ad8089b0-cf49-11e1-beea-005056a8759d,Produce,Produce,Topic
c967ac30-fc30-11e1-8e7c-005056a8759d,Propaganda,Propaganda-Topic,Topic
bb750ffc-a904-11e1-9412-005056900141,Property Development,Property_Development,Topic
77fee680-9c65-11e2-9a4b-005056a8759d,Property maintenance,Property_maintenance,Topic
cea9e350-e855-11e1-af10-005056a8759d,Prostitution,Prostitution,Topic
bc62f248-a904-11e1-9412-005056900141,Psychiatry,Psychiatry,Topic
4e4cf600-cf52-11e1-beea-005056a8759d,Public education,Public_education,Topic
b86e41d0-1122-11e2-8d8e-005056a8759d,Public Figures,Public_Figures,Topic
bb795587-a904-11e1-9412-005056900141,Public Opinion Polling,Public_Opinion_Polling,Topic
bb744caf-a904-11e1-9412-005056900141,Public Policy,Public_Policy,Topic
428bf740-24f6-11e2-8a8a-005056a8759d,Public Safety,Public_Safety,Topic
bb750fc8-a904-11e1-9412-005056900141,Public Transportation Operations,Public_Transportation_Operations,Topic
be8a5760-be3f-11e1-9cb6-00505690014d,The Prison System,The_Prison_System,Topic
bb731413-a904-11e1-9412-005056900141,Quantum Physics,Quantum_Physics,Topic
6d9cd2a0-01a2-11e2-8e7c-005056a8759d,Race and ethnicity in the United States,Race_and_ethnicity_in_the_United_States,Topic
cbe0a780-1f87-11e2-8b86-005056a8759d,Race relations,Race_relations,Topic
bb0277d7-a904-11e1-9412-005056900141,Racism,Racism,Issue
2c939f20-b3da-11e1-993a-00505690014d,Rail Services,Rail_Services,Topic
bd04fea8-a904-11e1-9412-005056900141,Railroads,Railroads,Topic
75a5f86a-bfb1-11eb-a339-4186f803948b,Raphael Warnock,Raphael_Warnock,Public Figure
bb750ff9-a904-11e1-9412-005056900141,Real Estate Appraisal,Real_Estate_Appraisal,Topic
bb751002-a904-11e1-9412-005056900141,Real Estate Brokerage,Real_Estate_Brokerage,Topic
bb750fff-a904-11e1-9412-005056900141,Real Estate Investment,Real_Estate_Investment,Topic
392d4470-b3c6-11e1-993a-00505690014d,Real Estate Leasing and Acquisition,Real_Estate_Leasing_and_Acquisition,Topic
bb750ffe-a904-11e1-9412-005056900141,Real Estate Marketing,Real_Estate_Marketing,Topic
bb750ffa-a904-11e1-9412-005056900141,Real Estate Sales,Real_Estate_Sales,Topic
e6cefdb0-9702-11e2-9a4b-005056a8759d,Reality TV,Reality_TV,Topic
307fee00-4083-11e2-bcb0-005056a8759d,Recep Tayyip Erdoğan,Recep_Tayyip_Erdogan,Public Figure
be1cb027-a904-11e1-9412-005056900141,Recipes,Recipes,Topic
8fba5c80-c689-11e1-beea-005056a8759d,Recreation,Recreation,Topic
bbf75f39-a904-11e1-9412-005056900141,Recycling,Recycling,Topic
bfaf1004-a904-11e1-9412-005056900141,Refugee Law,Refugee_Law,Topic
6cdfdd40-a840-11e2-959a-005056a8759d,Refugees,Refugees,Topic
bb744c71-a904-11e1-9412-005056900141,Regulation,Regulation,Topic
bb14ee62-a904-11e1-9412-005056900141,Relationships,Relationships,Topic
948ead50-9c63-11e2-9a4b-005056a8759d,Relaxation techniques,Relaxation_techniques,Topic
bc10daa6-a904-11e1-9412-005056900141,Religion,Religion,Topic
bd67df29-a904-11e1-9412-005056900141,Renewable Energy,Renewable_Energy,Topic
02cd0150-8796-11e2-9a4b-005056a8759d,Republican National Committee,Republican_National_Committee,Institution
bb7b0353-a904-11e1-9412-005056900141,Republican Party,Republican_Party,Institution
bb750fd7-a904-11e1-9412-005056900141,Restaurants and Eatery Management,Restaurants_and_Eatery_Management,Topic
bbbe26b0-a904-11e1-9412-005056900141,Retail Buying,Retail_Buying,Topic
e2e74590-b3dc-11e1-993a-00505690014d,Retail Customer Service,Retail_Customer_Service,Topic
b0c2afd0-b6f4-11e1-ab28-00505690014d,Retail Management,Retail_Management,Topic
bb73d775-a904-11e1-9412-005056900141,Retailing,Retailing,Topic
6e471ff0-c9c9-11e1-beea-005056a8759d,Road trips,Road_trips,Topic
ad41f990-ce16-11e1-beea-005056a8759d,"Robert F. Kennedy, Jr.",Robert_F_Kennedy_Jr,Public Figure
bb14ee70-a904-11e1-9412-005056900141,Robots,Robots-Topic,Topic
3207b540-c078-11e1-939f-005056a8759d,Rodeo,Rodeo,Topic
9ccf30d0-3e0c-11e2-bcb0-005056a8759d,Roman Catholic Church,Roman_Catholic_Church,Topic
7552d9f0-4bd8-11e3-8d05-005056a8759d,Ron DeSantis,Ron_DeSantis,Public Figure
c1ab3880-c673-11e4-b8ee-005056a8759d,Ruben Gallego,Ruben_Gallego,Public Figure
72186e00-66df-11e2-97e1-005056a8759d,Rural life,Rural_life,Topic
bb7fbe3b-a904-11e1-9412-005056900141,Sarah Palin,Sarah_Palin,Public Figure
91dff9c0-0702-11e2-8e7c-005056a8759d,School,School,Topic
bd2b9961-a904-11e1-9412-005056900141,Science Fiction,Science_Fiction,Topic
c057f000-3b05-11e2-bcb0-005056a8759d,Scientific Research,Scientific_Research,Topic
bb6dbceb-a904-11e1-9412-005056900141,Screenwriting,Screenwriting,Topic
bc045770-a904-11e1-9412-005056900141,Search Engine Optimization,Search_Engine_Optimization,Topic
639988b8-0f62-11eb-9dd3-4d8efd613521,"Seasons (Spring, Summer, Autumn, Winter)",Seasons_Spring_Summer_Autumn_Winter,Issue
0d25bde0-c45f-11e1-beea-005056a8759d,Second Amendment,Second_Amendment,Topic
c57a1e70-b3db-11e1-993a-00505690014d,Security Intelligence & Analysis,Security_Intelligence_Analysis,Topic
886de760-9188-11e2-9a4b-005056a8759d,Self-confidence,Self_confidence,Topic
c26a1171-a904-11e1-9412-005056900141,Self-esteem,Self_esteem,Topic
bb14ee84-a904-11e1-9412-005056900141,Sexism,Sexism,Issue
c1ab2e56-a904-11e1-9412-005056900141,Sexual abuse,Sexual_abuse,Topic
76461fcb-5bb4-11eb-9ff9-0939558d77f8,Sexual assault & Sexual harrassment,Sexual_assault_Sexual_harrassment,Issue
bcefa1d1-a904-11e1-9412-005056900141,Sexuality and gender,Sexuality_and_gender,Topic
7cbe4580-f8e1-11e1-8e7c-005056a8759d,Shark Attack,Shark_Attack,Topic
decdf200-4b6f-11e5-9438-005056a8759d,Sherman Anti-trust Act,Sherman_Anti_trust_Act,Historical Event
ef59cf30-0d3e-11e2-8e7c-005056a8759d,Shipping,Shipping,Topic
9d3c87d0-2411-11e2-8a8a-005056a8759d,Shortwave listening,Shortwave_listening,Topic
6c136aa0-6707-11e2-97e1-005056a8759d,Single life,Single_life,Topic
6980ce88-dd3f-11ec-9592-edbe0cc5a2e4,Sleep,Sleep,Topic
841b3620-ab52-11e2-959a-005056a8759d,Smoking meat,Smoking_meat,Topic
bb7955b7-a904-11e1-9412-005056900141,Social Care Services,Social_Care_Services,Topic
18f13590-0669-11e2-8e7c-005056a8759d,Social change,Social_change,Topic
b687cff0-24e9-11e2-8a8a-005056a8759d,Social Interaction,Social_Interaction,Topic
92fde320-ca21-11e2-959a-005056a8759d,Social mobility,Social_mobility,Topic
bb7473ab-a904-11e1-9412-005056900141,Social Networks,Social_Networks,Topic
bb73624b-a904-11e1-9412-005056900141,Social Psychology,Social_Psychology,Topic
bb749a92-a904-11e1-9412-005056900141,Social Security,Social_Security,Issue
f1d9ca30-1f90-11e2-8b86-005056a8759d,Social status,Social_status,Topic
bb744cb1-a904-11e1-9412-005056900141,Socialism,Socialism,Issue
bb7473b2-a904-11e1-9412-005056900141,Sociology of Gender,Sociology_of_Gender,Topic
8065b510-c45c-11e1-beea-005056a8759d,Software,Software,Topic
bf2c246a-a904-11e1-9412-005056900141,Space exploration,Space_exploration,Topic
897fa9f0-2305-11e2-8b86-005056a8759d,Spelling,Spelling,Topic
bc21a377-a904-11e1-9412-005056900141,Spiritualism,Spiritualism,Topic
84b5d338-c8e3-11e8-8e97-116fc86b01d6,Stacey Abrams,Stacey_Abrams,Public Figure
61c73730-ca6c-11e1-beea-005056a8759d,Stars,Stars,Topic
fd1033a0-b3dc-11e1-993a-00505690014d,State Government,State_Government,Topic
bb6d95c4-a904-11e1-9412-005056900141,Statistics,Statistics,Topic
4980cc20-b952-11e1-8e9d-00505690014d,Steve Scalise,Steve_Scalise,Public Figure
b8c64a10-efec-11e3-9a2e-005056a8759d,Stimulus Spending,Stimulus_Spending,Issue
334c2d60-0d3e-11e2-8e7c-005056a8759d,Stock Markets,Stock_Markets,Topic
d8a44960-7c9a-11e3-a4d4-005056a8759d,Student Debt,Student_Debt,Topic
bf4c2fa0-a904-11e1-9412-005056900141,Submarines,Submarines,Topic
bb15157a-a904-11e1-9412-005056900141,Suicide,Suicide-Topic,Topic
be2318cf-a904-11e1-9412-005056900141,Supermarkets,Supermarkets,Topic
39a398b0-8737-11e2-9a4b-005056a8759d,Supernatural Horror,Supernatural_Horror,Topic
822e1f20-c503-11e1-beea-005056a8759d,Supply chain management,Supply_chain_management,Topic
67075900-5ab6-11e4-80f9-005056a8759d,Supreme Leader of Iran,Supreme_Leader_of_Iran,Title
bbfbf303-a904-11e1-9412-005056900141,Surveys,Surveys,Topic
6ffcc620-b929-11e1-8e9d-00505690014d,Susan Collins,Susan_Collins,Public Figure
6a680f00-c4fd-11e1-beea-005056a8759d,Sweepstakes,Sweepstakes,Topic
c49c9980-c45f-11e1-beea-005056a8759d,Swimming pools,Swimming_pools,Topic
d1820f19-02ad-11e9-a6bb-7196d0cb067d,Takeaways & Delivery,Takeaways_Delivery,Issue
3b8ac390-b944-11e1-8e9d-00505690014d,Tammy Baldwin,Tammy_Baldwin,Public Figure
bda25014-a904-11e1-9412-005056900141,Tattoos,Tattoos,Topic
bb9f5424-a904-11e1-9412-005056900141,Tax,Tax,Topic
bb790774-a904-11e1-9412-005056900141,Tax Law,Tax_Law,Topic
c555d4f0-f834-11e1-8e7c-005056a8759d,Tax preparation,Tax_preparation,Topic
bb73d756-a904-11e1-9412-005056900141,Taxation and Tax Policy,Taxation_and_Tax_Policy,Topic
8196a150-3e29-11e2-bcb0-005056a8759d,Taxes,Taxes,Topic
bce7b29e-a904-11e1-9412-005056900141,Teaching,Teaching,Topic
44e9c560-c085-11e1-939f-005056a8759d,Ted Cruz,Ted_Cruz,Public Figure
2dbb5c90-66df-11e2-97e1-005056a8759d,Teenage life,Teenage_life,Topic
bb742570-a904-11e1-9412-005056900141,Television Drama and Comedy,Television_Drama_and_Comedy,Topic
bb73fe72-a904-11e1-9412-005056900141,Television Media,Television_Media,Topic
bb79077f-a904-11e1-9412-005056900141,Television Programming,Television_Programming,Topic
b1a8c430-dcbe-11e1-9d69-005056a8759d,Term limits in the United States,Term_limits_in_the_United_States,Topic
bb151588-a904-11e1-9412-005056900141,Terrorism,Terrorism,Issue
bb74e8ce-a904-11e1-9412-005056900141,Textiles and Clothes Manufacturing,Textiles_and_Clothes_Manufacturing,Topic
bb750fe9-a904-11e1-9412-005056900141,Textiles and Clothing Products,Textiles_and_Clothing_Products,Topic
c3bcc01d-4326-11ef-88e8-3ba216102649,The Times Poll,The_Times_Poll,Topic
45b92f50-83aa-11e3-a265-005056a8759d,Theocracy,Theocracy,Topic
beeecd33-a904-11e1-9412-005056900141,Therapy,Therapy,Topic
500de410-b952-11e1-8e9d-00505690014d,Tim Scott,Tim_Scott,Public Figure
48e9e350-b952-11e1-8e9d-00505690014d,Tim Walz,Tim_Walz,Public Figure
6f81cd60-c9ca-11e1-beea-005056a8759d,Tobacco pipes,Tobacco_pipes,Topic
bba96631-a904-11e1-9412-005056900141,Trains,Trains-Topic,Topic
4be40e90-c9bb-11e1-beea-005056a8759d,Transgender rights,Transgender_rights,Topic
532505b0-56c8-11e3-9e30-005056a8759d,Transport,Transport,Issue
bb750fd2-a904-11e1-9412-005056900141,Travel and Tourism,Travel_and_Tourism,Topic
ae0b2560-3fb6-11e2-bcb0-005056a8759d,True crime,True_crime,Topic
496d6af0-1e0a-11e2-8b86-005056a8759d,Tulsi Gabbard,Tulsi_Gabbard,Public Figure
1609b880-b3d4-11e1-993a-00505690014d,U.S. Army,U_S_Army,Institution
d49e64c0-8706-11e2-9a4b-005056a8759d,U.S. Bureau of Labor Statistics,U_S_Bureau_of_Labor_Statistics,Institution
af77a220-24e5-11e2-8a8a-005056a8759d,U.S. Congress,U_S_Congress,Topic
12c97540-c525-11e1-beea-005056a8759d,U.S. Constitution,U_S_Constitution,Topic
85d66d40-87bc-11e2-9a4b-005056a8759d,U.S. Equal Employment Opportunity Commission,U_S_Equal_Employment_Opportunity_Commission,Institution
35f8e110-5f33-11e2-812d-005056a8759d,U.S. House of Representatives,U_S_House_of_Representatives,Institution
9e2d9e10-86f7-11e2-9a4b-005056a8759d,U.S. Immigration and Customs Enforcement,U_S_Immigration_and_Customs_Enforcement,Institution
f5351620-87ba-11e2-9a4b-005056a8759d,U.S. Intelligence Community,U_S_Intelligence_Community,Institution
162556d0-b3d4-11e1-993a-00505690014d,U.S. Marine Corps,U_S_Marine_Corps,Institution
16132e60-b3d4-11e1-993a-00505690014d,U.S. Navy,U_S_Navy,Institution
3603b680-5f33-11e2-812d-005056a8759d,U.S. Senate,U_S_Senate,Institution
85efaed0-5f31-11e2-812d-005056a8759d,U.S. Supreme Court,U_S_Supreme_Court,Institution
db6ae35e-9d94-11ee-84a7-adce7c9145d6,Ukraine - Russia War,Ukraine_Russia_War,Issue
6ca683d0-f772-11e1-8e7c-005056a8759d,Underwear,Underwear,Topic
bb7955a1-a904-11e1-9412-005056900141,Unions,Unions,Issue
36151ba0-5f33-11e2-812d-005056a8759d,United Auto Workers,United_Auto_Workers,Institution
30d022c0-8701-11e2-9a4b-005056a8759d,United States Border Patrol,United_States_Border_Patrol,Institution
9ebf5c40-300f-11e2-8a8a-005056a8759d,United States Census,United_States_Census,Topic
85d24690-76fd-11e2-8fef-005056a8759d,United States Census Bureau,United_States_Census_Bureau,Institution
f61fa100-5906-11e2-9aac-005056a8759d,United States legal system,United_States_legal_system,Topic
b0daa4a0-b6f4-11e1-ab28-00505690014d,United States National Guard,United_States_National_Guard,Topic
b7065050-86f5-11e2-9a4b-005056a8759d,United States Secret Service,United_States_Secret_Service,Institution
bbfb7dd6-a904-11e1-9412-005056900141,Universities and Colleges,Universities_and_Colleges,Topic
bb750fdc-a904-11e1-9412-005056900141,University Education,University_Education,Topic
bb6e0b09-a904-11e1-9412-005056900141,Urban Planning and Design,Urban_Planning_and_Design,Topic
466bcd80-be40-11e1-9cb6-00505690014d,US foreign policy,US_foreign_policy,Topic
bc2266cc-a904-11e1-9412-005056900141,Veganism,Veganism,Topic
e8a2d4c0-ee08-11e1-af10-005056a8759d,Vegetable Gardening,Vegetable_Gardening,Topic
149f6110-aa28-11e3-aa94-005056a8759d,Vegetarian Cuisine,Vegetarian_Cuisine,Topic
bc5c1473-a904-11e1-9412-005056900141,Vegetarianism,Vegetarianism,Topic
1a677ad0-ca71-11e1-beea-005056a8759d,Veterans Affairs,Veterans_Affairs,Topic
95dfd6b0-9c69-11e2-9a4b-005056a8759d,Veterans and Homelessness,Veterans_and_Homelessness,Topic
47f881a0-ca6d-11e1-beea-005056a8759d,Vietnam veterans,Vietnam_veterans,Topic
31cdaaa0-3254-11e2-8a8a-005056a8759d,Vietnam War,Vietnam_War,Historical Event
15d555d0-c185-11e2-959a-005056a8759d,Virtualization,Virtualization,Topic
2f70883b-1cbb-11ee-9913-812e6a1ae28a,Vivek Ramaswamy,Vivek_Ramaswamy,Public Figure
bb7b9f90-a904-11e1-9412-005056900141,Vladimir Putin,Vladimir_Putin,Public Figure
bea039f4-9a2d-11ec-9686-5bc4f7b14930,Volodymyr Zelenskyy,Volodymyr_Zelenskyy,Public Figure
56dc8f70-56c8-11e3-9e30-005056a8759d,Voter Law,Voter_Law,Issue
0b504e40-f82b-11e1-8e7c-005056a8759d,Voter Registration,Voter_Registration,Topic
406a4160-eaae-11e1-af10-005056a8759d,Voting,Voting,Topic
c032c040-4b70-11e5-9438-005056a8759d,Voting Rights Act,Voting_Rights_Act,Historical Event
85f86160-5f31-11e2-812d-005056a8759d,The White House,The_White_House,Institution
bb153c94-a904-11e1-9412-005056900141,War & Military,War_Military,Topic
bbde58f3-a904-11e1-9412-005056900141,War in Afghanistan,War_in_Afghanistan,Issue
1c524e70-b576-11e1-9b52-00505690014d,War Journalism,War_Journalism,Topic
d113fbaa-07fd-11eb-b982-690f8453bb00,Washington Examiner / YouGov polls,Washington_Examiner_YouGov_polls,Topic
bb73b048-a904-11e1-9412-005056900141,Waste Management,Waste_Management,Topic
1da64bc0-fdae-11e1-8e7c-005056a8759d,Water,Water,Topic
69268080-6bc0-11e2-a9c1-005056a8759d,Weapons,Weapons,Topic
4596b480-6708-11e2-97e1-005056a8759d,Weather disasters,Weather_disasters,Topic
fe35a570-5e41-11e2-812d-005056a8759d,Wedding planning,Wedding_planning,Topic
bb6d47ad-a904-11e1-9412-005056900141,Weddings,Weddings,Topic
bd035111-a904-11e1-9412-005056900141,Weight loss,Weight_loss,Topic
331810f0-56c8-11e3-9e30-005056a8759d,Welfare,Welfare,Issue
bc020d8a-a904-11e1-9412-005056900141,Wildlife conservation,Wildlife_conservation,Topic
bbf71119-a904-11e1-9412-005056900141,Wine,Wine,Topic
68c2bb30-ed04-11e1-af10-005056a8759d,Women,Women-Topic,Topic
bd6742dc-a904-11e1-9412-005056900141,Women's Health,Womens_Health-Topic,Topic
bbde58fc-a904-11e1-9412-005056900141,Women's rights,Womens_rights,Topic
67c191e0-4b64-11e5-9438-005056a8759d,Women's suffrage,Womens_suffrage,Historical Event
36421710-3fce-11e2-bcb0-005056a8759d,Words,Words,Topic
1ce72450-df64-11e2-be1c-005056a8759d,Workers' compensation,Workers_compensation,Topic
b9d76170-96ea-11e2-9a4b-005056a8759d,Workforce Planning,Workforce_Planning,Topic
bae293cc-a904-11e1-9412-005056900141,World News,World_News,Topic
bb6dbcdb-a904-11e1-9412-005056900141,World War I,World_War_I,Historical Event
bb6dbcdd-a904-11e1-9412-005056900141,World War II,World_War_II,Historical Event
b7255480-67fd-11e2-94b7-005056a8759d,Xi Jinping,Xi_Jinping,Public Figure
cde42a10-a9ad-11ea-9ea1-97964cefe3ae,Yahoo News / YouGov polls,Yahoo_News_YouGov_polls,Topic
e4d768aa-cf31-11e9-804b-8d27303a2093,YouGov's Curiosity,YouGovs_Curiosity,Issue
da7e4c20-cb5e-11e1-beea-005056a8759d,Youth development,Youth_development,Topic
7cc4516d-5648-11f0-a85d-b3763ad4cba9,Zohran Mamdani,Zohran_Mamdani,Public Figure
448496f0-ca75-11e1-beea-005056a8759d,Zoning,Zoning,Topic
